rank_by_market_size,city,state,city_tier,latitude,longitude,total_population_2023,senior_population_65plus,pct_population_65plus,pct_nuclear_families,median_hh_income_INR,healthcare_facility_density,caregiver_availability_index,demand_score_0_100,wtp_monthly_basic_care_INR,wtp_monthly_nurse_visit_INR,wtp_monthly_full_time_INR,wtp_monthly_daycare_INR,potential_customer_households,annual_revenue_potential_CR_INR,google_trends_interest,score_nuclear,score_income,score_seniors,score_pct65,score_cg_gap,score_trends,demand_score_v2,tam_cr,sam_cr,som_cr,ml_predicted_revenue_cr,prediction_confidence
1,Delhi,Delhi,1,28.704,77.102,32000000,2080000,6.65,70.8,464803,13.72,5.14,69.4,29340,48900,107580,36675,219604,12886.36,47.25,81.17154811715483,63.88178950227026,100.0,16.934046345811055,73.71601208459214,89.57345971563981,70.6,48821.76,27821.08,834.63,11353.4,88.1
2,Bangalore,Karnataka,1,12.972,77.594,13000000,793000,5.9,74.6,607112,15.33,4.27,78.3,43740,72900,160380,54675,106035,9275.94,52.75,97.07112970711296,100.0,36.16388075988294,3.565062388591804,100.0,100.0,71.2,27748.66,15812.57,474.38,8319.02,89.7
3,Mumbai,Maharashtra,1,19.076,72.877,21000000,1512000,7.3,67.7,552527,14.47,5.29,73.3,31560,52600,115720,39450,124941,7886.28,50.25,68.20083682008371,86.14625554238609,71.826794305838,28.52049910873439,69.18429003021146,95.260663507109,68.8,38174.98,21754.01,652.62,9678.67,77.3
4,Chennai,Tamil Nadu,1,13.083,80.27,11000000,891000,8.1,62.9,467185,13.89,5.5,68.3,31980,53300,117260,39975,97892,6261.17,24.75,48.11715481171549,64.4863442205635,41.024750756410896,42.78074866310158,62.83987915407854,46.91943127962085,51.1,22795.34,12989.93,389.7,5077.38,81.1
5,Kolkata,West Bengal,1,22.572,88.364,15000000,1380000,8.81,58.4,375187,13.34,5.53,63.4,23100,38500,84700,28875,118578,5478.3,21.5,29.288702928870297,41.13713138532369,65.27950002480037,55.43672014260249,61.93353474320239,40.758293838862556,48.1,25502.4,14532.54,435.98,5568.6,98.4
6,Hyderabad,Telangana,1,17.385,78.486,10500000,714000,6.52,67.2,493196,14.06,5.03,69.5,34140,56900,125180,42675,78695,5373.29,26.0,66.10878661087868,71.08797007174962,32.24542433411041,14.61675579322637,77.03927492447129,49.28909952606635,52.2,19500.77,11112.51,333.38,5038.34,93.8
7,Ahmedabad,Gujarat,1,23.023,72.572,8000000,600000,7.62,63.2,429618,14.0,5.12,66.6,31500,52500,115500,39375,69139,4355.76,21.5,49.372384937238515,54.95179044133509,26.5909429095779,34.22459893048128,74.32024169184288,40.758293838862556,45.9,15120.0,8616.13,258.48,3679.53,84.5
8,Pune,Maharashtra,1,18.52,73.856,7400000,510600,6.81,73.1,537951,14.29,5.02,74.2,38940,64900,142780,48675,44995,3504.21,50.25,90.79497907949789,82.44684766084023,22.1566390556024,19.78609625668448,77.34138972809667,95.260663507109,62.6,15906.21,9064.15,271.92,4368.39,75.3
9,Surat,Gujarat,2,21.17,72.831,7000000,406000,5.7,63.6,382628,8.71,5.79,59.8,25140,41900,92180,31425,34074,1713.24,21.5,51.04602510460252,43.02566692639001,16.96840434502257,0.0,54.07854984894259,40.758293838862556,33.8,8165.47,4653.09,139.59,1869.5,90.9
10,Jaipur,Rajasthan,2,26.912,75.787,4000000,312000,8.0,61.9,311899,7.99,6.11,58.9,20100,33500,73700,25125,31432,1263.57,13.75,43.93305439330544,25.074554134550226,12.30593720549576,40.9982174688057,44.4108761329305,26.066350710900476,31.6,5016.96,2858.91,85.77,1235.2,97.8
11,Ludhiana,Punjab,2,30.901,75.857,1900000,161500,8.55,61.6,423078,9.07,5.88,65.6,30240,50400,110880,37800,18325,1108.3,37.0,42.67782426778244,53.29192987977432,4.8410297108278355,50.80213903743316,51.359516616314195,70.14218009478672,42.0,3907.01,2226.41,66.79,949.46,85.7
12,Nagpur,Maharashtra,2,21.145,79.089,2900000,223300,7.72,64.9,350452,7.72,6.21,61.2,18660,31100,68420,23325,29245,1091.42,50.25,56.485355648535595,34.85935600455827,7.906353851495462,36.00713012477717,41.389728096676734,95.260663507109,40.0,3333.42,1899.55,56.99,976.27,89.4
13,Vadodara,Gujarat,2,22.307,73.181,2200000,160600,6.99,63.1,385516,8.41,5.8,61.9,22740,37900,83380,28425,21531,979.23,21.5,48.95397489539751,43.75864510709147,4.796389068002579,22.99465240641711,53.776435045317214,40.758293838862556,34.7,2921.64,1664.89,49.95,896.79,91.6
14,Thane,Maharashtra,2,19.218,72.978,2600000,163800,6.68,75.3,473454,8.79,5.09,71.5,28140,46900,103180,35175,15435,868.68,50.25,100.0,66.07742462735622,4.955111353603493,17.468805704099815,75.22658610271903,95.260663507109,57.0,3687.47,2101.3,63.04,1431.32,55.0
15,Chandigarh,Chandigarh,2,30.734,76.779,1100000,89100,8.23,69.1,577182,9.22,5.83,75.3,34320,57200,125840,42900,12168,835.21,21.25,74.05857740585773,92.40372681842294,1.2499379991071873,45.09803921568627,52.87009063444107,40.28436018957346,53.7,2446.33,1394.04,41.82,914.96,90.5
16,Indore,Madhya Pradesh,2,22.718,75.857,2800000,193200,6.61,59.7,320829,7.83,6.11,56.3,22980,38300,84260,28725,17568,807.43,11.0,34.72803347280337,27.340999824877095,6.413372352561876,16.221033868092693,44.4108761329305,20.85308056872038,24.5,3551.79,2023.99,60.72,807.48,99.0
17,Ghaziabad,Uttar Pradesh,2,28.669,77.438,2300000,135700,5.84,72.3,406399,8.58,5.78,64.3,26760,44600,98120,33450,14146,757.09,33.25,87.44769874476988,49.05877784517613,3.5613312831704778,2.495543672014253,54.38066465256796,63.03317535545023,42.7,2905.07,1655.45,49.66,893.28,82.0
18,Lucknow,Uttar Pradesh,2,26.847,80.947,3800000,281200,7.42,58.4,274801,7.76,6.27,54.6,15720,26200,57640,19650,23463,737.68,33.25,29.288702928870297,15.659033169293085,10.778235206586976,30.659536541889477,39.57703927492447,63.03317535545023,26.7,3536.37,2015.2,60.46,853.8,84.3
19,Rajkot,Gujarat,3,22.308,70.8,1500000,117000,8.34,60.1,323826,4.79,6.67,58.2,22980,38300,84260,28725,15145,696.06,21.5,36.40167364016738,28.101642348271234,2.633797926690144,47.058823529411754,27.49244712990936,40.758293838862556,28.8,2150.93,1225.71,36.77,459.15,66.0
20,Bhopal,Madhya Pradesh,2,23.259,77.413,2500000,180000,7.69,62.0,292186,7.31,6.11,57.5,21360,35600,78320,26700,16093,687.49,11.0,44.351464435146454,20.071368928120933,5.758642924458112,35.47237076648842,44.4108761329305,20.85308056872038,28.0,3075.84,1752.77,52.58,739.46,92.4
21,Kochi,Kerala,3,10.009,76.261,800000,86400,10.8,68.5,427987,5.16,6.76,70.1,31020,51700,113740,38775,10495,651.11,41.0,71.54811715481172,54.53784050618133,1.1160160706314166,90.90909090909089,24.773413897280967,77.72511848341233,51.7,2144.1,1221.82,36.65,527.99,81.1
22,Visakhapatnam,Andhra Pradesh,2,17.687,83.218,2300000,184000,8.23,63.5,311604,7.19,6.48,59.0,20760,34600,76120,25950,15075,625.91,8.75,50.627615062761514,24.999682748363618,5.957045781459253,45.09803921568627,33.23262839879152,16.58767772511848,30.4,3055.87,1741.39,52.24,788.16,74.1
23,Kanpur,Uttar Pradesh,2,26.449,80.331,3200000,227200,7.0,56.6,241530,6.85,6.61,50.9,16620,27700,60940,20775,17830,592.67,33.25,21.757322175732234,7.214809813989017,8.099796637071575,23.172905525846694,29.30513595166162,63.03317535545023,20.3,3020.85,1721.43,51.64,566.89,95.7
24,Nashik,Maharashtra,3,19.998,73.79,1700000,119000,7.37,66.9,355318,4.8,6.44,61.0,20040,33400,73480,25050,14725,590.18,50.25,64.85355648535568,36.09435317467368,2.732999355190715,29.768270944741527,34.441087613293035,95.260663507109,39.3,1907.81,1087.16,32.61,543.59,92.1
25,Thiruvananthapuram,Kerala,3,8.524,76.936,900000,100800,11.31,67.6,414336,5.46,6.56,70.4,28440,47400,104280,35550,10357,589.11,41.0,67.78242677824267,51.073198835559594,1.8302663558355237,100.0,30.815709969788525,77.72511848341233,52.4,2293.4,1306.89,39.21,601.3,97.9
26,Faridabad,Haryana,3,28.408,77.313,1600000,99200,6.04,70.8,422868,5.19,6.49,63.3,23760,39600,87120,29700,10141,481.9,42.25,81.17154811715483,53.23863160486183,1.750905213035068,6.060606060606057,32.93051359516615,80.09478672985783,41.2,1885.59,1074.51,32.24,571.07,81.5
27,Aurangabad,Maharashtra,3,19.877,75.343,1400000,95200,6.81,59.7,321698,4.73,7.33,53.9,20400,34000,74800,25500,11420,465.94,50.25,34.72803347280337,27.561553162491208,1.5525023560339266,19.78609625668448,7.552870090634438,95.260663507109,25.7,1553.66,885.36,26.56,312.79,67.1
28,Varanasi,Uttar Pradesh,3,25.316,82.974,1500000,130499,8.66,54.4,228370,3.84,7.45,50.4,15480,25800,56760,19350,14561,450.81,33.25,12.552301255230125,3.8747845861388943,3.303357968354745,52.76292335115864,3.9274924471299015,63.03317535545023,18.2,1616.1,920.93,27.63,276.18,61.3
29,Coimbatore,Tamil Nadu,3,11.017,76.956,1100000,99000,8.91,62.7,391919,5.06,7.27,62.0,22320,37200,81840,27900,10053,448.77,24.75,47.280334728033495,45.38373488930456,1.7409850701850107,57.21925133689838,9.365558912386716,46.91943127962085,34.8,1767.74,1007.35,30.22,457.61,98.0
30,Amritsar,Punjab,3,31.634,74.872,1200000,106800,9.09,59.3,384430,3.98,6.58,62.3,19140,31900,70180,23925,10548,403.78,37.0,33.054393305439326,43.4830168854011,2.127870641337235,60.427807486631,30.211480362537756,70.14218009478672,36.2,1635.32,931.89,27.96,480.52,81.0
31,Mysuru,Karnataka,3,12.296,76.639,1000000,98000,9.88,63.9,354137,4.21,6.91,63.0,24180,40300,88660,30225,8045,389.06,52.75,52.301255230125534,35.794613828618125,1.6913843559347257,74.50980392156862,20.241691842900295,100.0,42.1,1895.71,1080.27,32.41,422.14,91.5
32,Madurai,Tamil Nadu,3,9.919,78.119,1000000,95000,9.53,62.1,341764,5.55,6.62,61.8,17340,28900,63580,21675,10869,376.94,24.75,44.76987447698747,32.65433023103533,1.5425822131838696,68.27094474153294,29.003021148036247,46.91943127962085,35.5,1317.84,750.97,22.53,436.63,84.2
33,Tiruchirappalli,Tamil Nadu,3,10.795,78.687,900000,83700,9.47,61.7,288335,4.0,6.93,58.3,17340,28900,63580,21675,10049,348.5,24.75,43.096234309623455,19.093980086749287,0.9820941421556472,67.20142602495544,19.637462235649554,46.91943127962085,30.7,1161.09,661.65,19.85,306.29,87.9
34,Dhanbad,Jharkhand,3,23.795,86.429,1300000,96200,7.21,53.6,239504,4.07,7.41,48.3,16680,27800,61160,20850,9539,318.22,2.0,9.205020920502106,6.700608361737929,1.6021030702842116,26.916221033868087,5.135951661631418,3.791469194312797,9.0,1283.69,731.51,21.95,258.75,81.3
35,Meerut,Uttar Pradesh,3,28.984,77.706,1600000,113600,7.08,57.7,290977,4.77,7.25,52.4,17220,28700,63140,21525,9145,314.95,33.25,26.359832635983288,19.764523145410383,2.465155498239175,24.598930481283418,9.969788519637461,63.03317535545023,20.8,1564.95,891.79,26.75,333.96,94.0
36,Ranchi,Jharkhand,3,23.344,85.309,1200000,82800,6.76,59.4,263195,5.24,7.58,50.3,16020,26700,58740,20025,9812,314.38,2.0,33.47280334728034,12.713415175795475,0.9374534993303907,18.89483065953653,0.0,3.791469194312797,13.7,1061.16,604.7,18.14,274.57,87.3
37,Raipur,Chhattisgarh,3,21.25,81.63,1000000,67000,6.71,59.2,281886,3.18,7.42,51.5,18480,30800,67760,23100,8493,313.9,0.0,32.63598326359835,17.45721544431726,0.15376221417588457,18.003565062388585,4.8338368580060465,0.0,14.5,990.53,564.45,16.93,258.66,82.4
38,Jabalpur,Madhya Pradesh,3,23.182,79.987,1100000,80300,7.35,60.3,276852,3.86,6.77,54.1,18420,30700,67540,23025,8514,313.66,11.0,37.23849372384937,16.17957965427186,0.8134517137046771,29.411764705882337,24.4712990936556,20.85308056872038,21.2,1183.3,674.3,20.23,287.73,91.7
39,Patna,Bihar,2,25.594,85.138,2100000,159600,8.04,53.0,213103,7.31,6.51,50.2,13500,22500,49500,16875,10290,277.83,5.0,6.694560669456075,0.0,4.746788353752295,41.71122994652404,32.3262839879154,9.47867298578199,13.7,1723.68,982.24,29.47,419.43,55.0
40,Howrah,West Bengal,3,22.588,88.31,1100000,103400,9.44,55.1,296932,3.35,7.35,55.4,16980,28300,62260,21225,7824,265.7,21.5,15.481171548117167,21.275909941143475,1.959228212886266,66.66666666666664,6.948640483383696,40.758293838862556,23.2,1404.59,800.4,24.01,309.96,83.3
41,Vijayawada,Andhra Pradesh,3,16.519,80.619,1100000,90200,8.41,60.5,307735,3.59,7.11,56.7,18540,30900,67980,23175,7082,262.6,8.75,38.075313807531394,24.017725483428045,1.3044987847825007,48.30659536541888,14.199395770392737,16.58767772511848,24.7,1337.85,762.37,22.87,342.98,69.4
42,Agra,Uttar Pradesh,3,27.176,78.008,1800000,142200,7.97,58.5,247239,4.4,7.15,52.2,11520,19200,42240,14400,11320,260.81,33.25,29.707112970711307,8.663761487681755,3.883735925797331,40.46345811051692,12.990936555891224,63.03317535545023,22.3,1310.52,746.8,22.4,359.83,62.0
43,Jodhpur,Rajasthan,3,26.294,73.04,1000000,76000,6.95,57.0,270849,3.08,6.73,52.1,16620,27700,60940,20775,6821,226.73,13.75,23.430962343096244,14.656010395701621,0.6001686424284516,22.28163992869875,25.67975830815708,26.066350710900476,17.2,1010.5,575.83,17.27,244.38,92.2
44,Allahabad,Uttar Pradesh,3,25.436,81.846,1300000,101400,7.82,51.4,247225,4.16,7.2,49.4,12180,20300,44660,15225,8976,218.66,33.25,0.0,8.660208269354252,1.8600267843856946,37.78966131907308,11.480362537764343,63.03317535545023,14.7,988.04,563.04,16.89,234.38,92.8
45,Guwahati,Assam,3,26.145,91.736,900000,63900,6.98,61.7,250072,4.47,7.37,51.4,17640,29400,64680,22050,5843,206.14,8.75,43.096234309623455,9.382780596382313,0.0,22.816399286987522,6.344410876132928,16.58767772511848,17.3,901.76,513.87,15.42,206.02,99.0
46,Bhubaneswar,Odisha,3,20.296,85.824,900000,66600,7.24,65.2,264416,4.65,6.43,55.8,18120,30200,66440,22650,5606,203.16,10.75,57.74058577405861,13.02330657421531,0.13392192847577056,27.45098039215686,34.743202416918436,20.379146919431278,25.8,965.43,550.15,16.5,275.73,64.3
47,Bareilly,Uttar Pradesh,3,28.367,79.415,1000000,70000,6.83,56.0,232059,3.96,7.37,48.2,11880,19800,43560,14850,8479,201.46,33.25,19.2468619246862,4.811057615435178,0.3025643569267395,20.142602495543667,6.344410876132928,63.03317535545023,14.4,665.28,379.11,11.37,168.29,83.5
48,Salem,Tamil Nadu,3,11.665,78.146,800000,72800,9.23,59.6,311535,4.24,7.31,57.5,17520,29200,64240,21900,5714,200.22,24.75,34.30962343096236,24.98217045803522,0.4414463568275375,62.92335115864527,8.157099697885206,46.91943127962085,27.9,1020.36,581.45,17.44,267.2,66.5
49,Kota,Rajasthan,3,25.147,75.849,900000,65700,6.91,61.9,301755,4.15,7.01,54.6,15000,25000,55000,18750,6177,185.31,13.75,43.93305439330544,22.49999365496727,0.08928128565051298,21.568627450980387,17.22054380664653,26.066350710900476,22.2,788.4,449.27,13.48,256.5,61.6
50,Srinagar,J&K,3,34.084,74.797,1200000,78000,6.2,53.1,251420,3.74,7.33,47.2,15000,25000,55000,18750,5372,161.16,8.25,7.112970711297086,9.724904761058758,0.6993700709290216,8.912655971479499,7.552870090634438,15.639810426540283,7.4,936.0,533.38,16.0,203.34,73.8
