geoName,geoCode,home nurse india,search_term,elder care india,old age care bangalore,caregiver india,senior care service india
Andaman and Nicobar Islands,IN-AN,0.0,home nurse india,,,,
Andhra Pradesh,IN-AP,7.0,home nurse india,,,,
Arunachal Pradesh,IN-AR,100.0,home nurse india,,,,
Assam,IN-AS,7.0,home nurse india,,,,
Bihar,IN-BR,5.0,home nurse india,,,,
Chandigarh,IN-CH,0.0,home nurse india,,,,
Chhattisgarh,IN-CT,0.0,home nurse india,,,,
Dadra and Nagar Haveli,IN-DN,0.0,home nurse india,,,,
Daman and Diu,IN-DD,0.0,home nurse india,,,,
Delhi,IN-DL,15.0,home nurse india,,,,
Goa,IN-GA,0.0,home nurse india,,,,
Gujarat,IN-GJ,7.0,home nurse india,,,,
Haryana,IN-HR,15.0,home nurse india,,,,
Himachal Pradesh,IN-HP,0.0,home nurse india,,,,
Jammu and Kashmir,IN-JK,0.0,home nurse india,,,,
Jharkhand,IN-JH,8.0,home nurse india,,,,
Karnataka,IN-KA,16.0,home nurse india,,,,
Kerala,IN-KL,33.0,home nurse india,,,,
Lakshadweep,IN-LD,0.0,home nurse india,,,,
Madhya Pradesh,IN-MP,6.0,home nurse india,,,,
Maharashtra,IN-MH,10.0,home nurse india,,,,
Manipur,IN-MN,0.0,home nurse india,,,,
Meghalaya,IN-ML,0.0,home nurse india,,,,
Mizoram,IN-MZ,0.0,home nurse india,,,,
Nagaland,IN-NL,0.0,home nurse india,,,,
Odisha,IN-OR,6.0,home nurse india,,,,
Puducherry,IN-PY,0.0,home nurse india,,,,
Punjab,IN-PB,11.0,home nurse india,,,,
Rajasthan,IN-RJ,5.0,home nurse india,,,,
Sikkim,IN-SK,0.0,home nurse india,,,,
Tamil Nadu,IN-TN,16.0,home nurse india,,,,
Telangana,IN-TG,12.0,home nurse india,,,,
Tripura,IN-TR,0.0,home nurse india,,,,
Uttar Pradesh,IN-UP,6.0,home nurse india,,,,
Uttarakhand,IN-UT,0.0,home nurse india,,,,
West Bengal,IN-WB,8.0,home nurse india,,,,
Andaman and Nicobar Islands,IN-AN,,elder care india,0.0,,,
Andhra Pradesh,IN-AP,,elder care india,0.0,,,
Arunachal Pradesh,IN-AR,,elder care india,0.0,,,
Assam,IN-AS,,elder care india,0.0,,,
Bihar,IN-BR,,elder care india,0.0,,,
Chandigarh,IN-CH,,elder care india,0.0,,,
Chhattisgarh,IN-CT,,elder care india,0.0,,,
Dadra and Nagar Haveli,IN-DN,,elder care india,0.0,,,
Daman and Diu,IN-DD,,elder care india,0.0,,,
Delhi,IN-DL,,elder care india,100.0,,,
Goa,IN-GA,,elder care india,0.0,,,
Gujarat,IN-GJ,,elder care india,34.0,,,
Haryana,IN-HR,,elder care india,87.0,,,
Himachal Pradesh,IN-HP,,elder care india,0.0,,,
Jammu and Kashmir,IN-JK,,elder care india,0.0,,,
Jharkhand,IN-JH,,elder care india,0.0,,,
Karnataka,IN-KA,,elder care india,58.0,,,
Kerala,IN-KL,,elder care india,35.0,,,
Lakshadweep,IN-LD,,elder care india,0.0,,,
Madhya Pradesh,IN-MP,,elder care india,23.0,,,
Maharashtra,IN-MH,,elder care india,55.0,,,
Manipur,IN-MN,,elder care india,0.0,,,
Meghalaya,IN-ML,,elder care india,0.0,,,
Mizoram,IN-MZ,,elder care india,0.0,,,
Nagaland,IN-NL,,elder care india,0.0,,,
Odisha,IN-OR,,elder care india,24.0,,,
Puducherry,IN-PY,,elder care india,0.0,,,
Punjab,IN-PB,,elder care india,37.0,,,
Rajasthan,IN-RJ,,elder care india,32.0,,,
Sikkim,IN-SK,,elder care india,0.0,,,
Tamil Nadu,IN-TN,,elder care india,49.0,,,
Telangana,IN-TG,,elder care india,52.0,,,
Tripura,IN-TR,,elder care india,0.0,,,
Uttar Pradesh,IN-UP,,elder care india,35.0,,,
Uttarakhand,IN-UT,,elder care india,0.0,,,
West Bengal,IN-WB,,elder care india,45.0,,,
Andaman and Nicobar Islands,IN-AN,,old age care bangalore,,0.0,,
Andhra Pradesh,IN-AP,,old age care bangalore,,0.0,,
Arunachal Pradesh,IN-AR,,old age care bangalore,,0.0,,
Assam,IN-AS,,old age care bangalore,,0.0,,
Bihar,IN-BR,,old age care bangalore,,0.0,,
Chandigarh,IN-CH,,old age care bangalore,,0.0,,
Chhattisgarh,IN-CT,,old age care bangalore,,0.0,,
Dadra and Nagar Haveli,IN-DN,,old age care bangalore,,0.0,,
Daman and Diu,IN-DD,,old age care bangalore,,0.0,,
Delhi,IN-DL,,old age care bangalore,,0.0,,
Goa,IN-GA,,old age care bangalore,,0.0,,
Gujarat,IN-GJ,,old age care bangalore,,0.0,,
Haryana,IN-HR,,old age care bangalore,,0.0,,
Himachal Pradesh,IN-HP,,old age care bangalore,,0.0,,
Jammu and Kashmir,IN-JK,,old age care bangalore,,0.0,,
Jharkhand,IN-JH,,old age care bangalore,,0.0,,
Karnataka,IN-KA,,old age care bangalore,,100.0,,
Kerala,IN-KL,,old age care bangalore,,0.0,,
Lakshadweep,IN-LD,,old age care bangalore,,0.0,,
Madhya Pradesh,IN-MP,,old age care bangalore,,0.0,,
Maharashtra,IN-MH,,old age care bangalore,,2.0,,
Manipur,IN-MN,,old age care bangalore,,0.0,,
Meghalaya,IN-ML,,old age care bangalore,,0.0,,
Mizoram,IN-MZ,,old age care bangalore,,0.0,,
Nagaland,IN-NL,,old age care bangalore,,0.0,,
Odisha,IN-OR,,old age care bangalore,,0.0,,
Puducherry,IN-PY,,old age care bangalore,,0.0,,
Punjab,IN-PB,,old age care bangalore,,0.0,,
Rajasthan,IN-RJ,,old age care bangalore,,0.0,,
Sikkim,IN-SK,,old age care bangalore,,0.0,,
Tamil Nadu,IN-TN,,old age care bangalore,,5.0,,
Telangana,IN-TG,,old age care bangalore,,0.0,,
Tripura,IN-TR,,old age care bangalore,,0.0,,
Uttar Pradesh,IN-UP,,old age care bangalore,,0.0,,
Uttarakhand,IN-UT,,old age care bangalore,,0.0,,
West Bengal,IN-WB,,old age care bangalore,,0.0,,
Andaman and Nicobar Islands,IN-AN,,caregiver india,,,0.0,
Andhra Pradesh,IN-AP,,caregiver india,,,28.0,
Arunachal Pradesh,IN-AR,,caregiver india,,,0.0,
Assam,IN-AS,,caregiver india,,,28.0,
Bihar,IN-BR,,caregiver india,,,15.0,
Chandigarh,IN-CH,,caregiver india,,,85.0,
Chhattisgarh,IN-CT,,caregiver india,,,0.0,
Dadra and Nagar Haveli,IN-DN,,caregiver india,,,0.0,
Daman and Diu,IN-DD,,caregiver india,,,0.0,
Delhi,IN-DL,,caregiver india,,,74.0,
Goa,IN-GA,,caregiver india,,,0.0,
Gujarat,IN-GJ,,caregiver india,,,45.0,
Haryana,IN-HR,,caregiver india,,,67.0,
Himachal Pradesh,IN-HP,,caregiver india,,,0.0,
Jammu and Kashmir,IN-JK,,caregiver india,,,33.0,
Jharkhand,IN-JH,,caregiver india,,,0.0,
Karnataka,IN-KA,,caregiver india,,,44.0,
Kerala,IN-KL,,caregiver india,,,96.0,
Lakshadweep,IN-LD,,caregiver india,,,0.0,
Madhya Pradesh,IN-MP,,caregiver india,,,15.0,
Maharashtra,IN-MH,,caregiver india,,,36.0,
Manipur,IN-MN,,caregiver india,,,0.0,
Meghalaya,IN-ML,,caregiver india,,,0.0,
Mizoram,IN-MZ,,caregiver india,,,0.0,
Nagaland,IN-NL,,caregiver india,,,0.0,
Odisha,IN-OR,,caregiver india,,,13.0,
Puducherry,IN-PY,,caregiver india,,,0.0,
Punjab,IN-PB,,caregiver india,,,100.0,
Rajasthan,IN-RJ,,caregiver india,,,18.0,
Sikkim,IN-SK,,caregiver india,,,0.0,
Tamil Nadu,IN-TN,,caregiver india,,,34.0,
Telangana,IN-TG,,caregiver india,,,40.0,
Tripura,IN-TR,,caregiver india,,,0.0,
Uttar Pradesh,IN-UP,,caregiver india,,,26.0,
Uttarakhand,IN-UT,,caregiver india,,,0.0,
West Bengal,IN-WB,,caregiver india,,,33.0,
Andaman and Nicobar Islands,IN-AN,,senior care service india,,,,0.0
Andhra Pradesh,IN-AP,,senior care service india,,,,0.0
Arunachal Pradesh,IN-AR,,senior care service india,,,,0.0
Assam,IN-AS,,senior care service india,,,,0.0
Bihar,IN-BR,,senior care service india,,,,0.0
Chandigarh,IN-CH,,senior care service india,,,,0.0
Chhattisgarh,IN-CT,,senior care service india,,,,0.0
Dadra and Nagar Haveli,IN-DN,,senior care service india,,,,0.0
Daman and Diu,IN-DD,,senior care service india,,,,0.0
Delhi,IN-DL,,senior care service india,,,,0.0
Goa,IN-GA,,senior care service india,,,,0.0
Gujarat,IN-GJ,,senior care service india,,,,0.0
Haryana,IN-HR,,senior care service india,,,,0.0
Himachal Pradesh,IN-HP,,senior care service india,,,,0.0
Jammu and Kashmir,IN-JK,,senior care service india,,,,0.0
Jharkhand,IN-JH,,senior care service india,,,,0.0
Karnataka,IN-KA,,senior care service india,,,,93.0
Kerala,IN-KL,,senior care service india,,,,0.0
Lakshadweep,IN-LD,,senior care service india,,,,0.0
Madhya Pradesh,IN-MP,,senior care service india,,,,0.0
Maharashtra,IN-MH,,senior care service india,,,,100.0
Manipur,IN-MN,,senior care service india,,,,0.0
Meghalaya,IN-ML,,senior care service india,,,,0.0
Mizoram,IN-MZ,,senior care service india,,,,0.0
Nagaland,IN-NL,,senior care service india,,,,0.0
Odisha,IN-OR,,senior care service india,,,,0.0
Puducherry,IN-PY,,senior care service india,,,,0.0
Punjab,IN-PB,,senior care service india,,,,0.0
Rajasthan,IN-RJ,,senior care service india,,,,0.0
Sikkim,IN-SK,,senior care service india,,,,0.0
Tamil Nadu,IN-TN,,senior care service india,,,,0.0
Telangana,IN-TG,,senior care service india,,,,0.0
Tripura,IN-TR,,senior care service india,,,,0.0
Uttar Pradesh,IN-UP,,senior care service india,,,,66.0
Uttarakhand,IN-UT,,senior care service india,,,,0.0
West Bengal,IN-WB,,senior care service india,,,,0.0
